route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
629,WEEKDAY,trip_629_37,Ma Na Pa Main Gate,0,shape_629
629,WEEKDAY,trip_629_38,Ma Na Pa Main Gate,0,shape_629
629,WEEKDAY,trip_629_39,Ma Na Pa Main Gate,0,shape_629
629,WEEKDAY,trip_629_40,Ma Na Pa Main Gate,0,shape_629
629,WEEKDAY,trip_629_41,Ma Na Pa Main Gate,0,shape_629
629,WEEKDAY,trip_629_42,Ma Na Pa Main Gate,0,shape_629
629,WEEKDAY,trip_629_43,Ma Na Pa Main Gate,0,shape_629
629,WEEKDAY,trip_629_44,Ma Na Pa Main Gate,0,shape_629
629,WEEKDAY,trip_629_45,Ma Na Pa Main Gate,0,shape_629
629,WEEKDAY,trip_629_46,Ma Na Pa Main Gate,0,shape_629
629,WEEKDAY,trip_629_47,Ma Na Pa Main Gate,0,shape_629
629,WEEKDAY,trip_629_48,Ma Na Pa Main Gate,0,shape_629
631,WEEKDAY,trip_631_0,Ma Na Pa Main Stand,0,shape_631
632,WEEKDAY,trip_632_0,Gharkul Vasahat Chikhali,1,shape_632
631,WEEKDAY,trip_631_1,Ma Na Pa Main Stand,0,shape_631
631,WEEKDAY,trip_631_2,Ma Na Pa Main Stand,0,shape_631
631,WEEKDAY,trip_631_3,Ma Na Pa Main Stand,0,shape_631
631,WEEKDAY,trip_631_4,Ma Na Pa Main Stand,0,shape_631
631,WEEKDAY,trip_631_5,Ma Na Pa Main Stand,0,shape_631
632,WEEKDAY,trip_632_1,Gharkul Vasahat Chikhali,1,shape_632
632,WEEKDAY,trip_632_2,Gharkul Vasahat Chikhali,1,shape_632
632,WEEKDAY,trip_632_3,Gharkul Vasahat Chikhali,1,shape_632
632,WEEKDAY,trip_632_4,Gharkul Vasahat Chikhali,1,shape_632
632,WEEKDAY,trip_632_5,Gharkul Vasahat Chikhali,1,shape_632
633,WEEKDAY,trip_633_0,Ma Na Pa Main Stand,0,shape_633
642,WEEKDAY,trip_642_0,Nageshwar Vidyalaya Chikhli,1,shape_642
641,WEEKDAY,trip_641_0,Pimprigaon,0,shape_641
642,WEEKDAY,trip_642_1,Nageshwar Vidyalaya Chikhli,1,shape_642
633,WEEKDAY,trip_633_1,Ma Na Pa Main Stand,0,shape_633
642,WEEKDAY,trip_642_2,Nageshwar Vidyalaya Chikhli,1,shape_642
633,WEEKDAY,trip_633_2,Ma Na Pa Main Stand,0,shape_633
641,WEEKDAY,trip_641_1,Pimprigaon,0,shape_641
642,WEEKDAY,trip_642_3,Nageshwar Vidyalaya Chikhli,1,shape_642
633,WEEKDAY,trip_633_3,Ma Na Pa Main Stand,0,shape_633
642,WEEKDAY,trip_642_4,Nageshwar Vidyalaya Chikhli,1,shape_642
641,WEEKDAY,trip_641_2,Pimprigaon,0,shape_641
642,WEEKDAY,trip_642_5,Nageshwar Vidyalaya Chikhli,1,shape_642
641,WEEKDAY,trip_641_3,Pimprigaon,0,shape_641
633,WEEKDAY,trip_633_4,Ma Na Pa Main Stand,0,shape_633
642,WEEKDAY,trip_642_6,Nageshwar Vidyalaya Chikhli,1,shape_642
641,WEEKDAY,trip_641_4,Pimprigaon,0,shape_641
633,WEEKDAY,trip_633_5,Ma Na Pa Main Stand,0,shape_633
642,WEEKDAY,trip_642_7,Nageshwar Vidyalaya Chikhli,1,shape_642
641,WEEKDAY,trip_641_5,Pimprigaon,0,shape_641
642,WEEKDAY,trip_642_8,Nageshwar Vidyalaya Chikhli,1,shape_642
641,WEEKDAY,trip_641_6,Pimprigaon,0,shape_641
633,WEEKDAY,trip_633_6,Ma Na Pa Main Stand,0,shape_633
642,WEEKDAY,trip_642_9,Nageshwar Vidyalaya Chikhli,1,shape_642
641,WEEKDAY,trip_641_7,Pimprigaon,0,shape_641
633,WEEKDAY,trip_633_7,Ma Na Pa Main Stand,0,shape_633
642,WEEKDAY,trip_642_10,Nageshwar Vidyalaya Chikhli,1,shape_642
641,WEEKDAY,trip_641_8,Pimprigaon,0,shape_641
642,WEEKDAY,trip_642_11,Nageshwar Vidyalaya Chikhli,1,shape_642
633,WEEKDAY,trip_633_8,Ma Na Pa Main Stand,0,shape_633
641,WEEKDAY,trip_641_9,Pimprigaon,0,shape_641
642,WEEKDAY,trip_642_12,Nageshwar Vidyalaya Chikhli,1,shape_642
633,WEEKDAY,trip_633_9,Ma Na Pa Main Stand,0,shape_633
641,WEEKDAY,trip_641_10,Pimprigaon,0,shape_641
642,WEEKDAY,trip_642_13,Nageshwar Vidyalaya Chikhli,1,shape_642
642,WEEKDAY,trip_642_14,Nageshwar Vidyalaya Chikhli,1,shape_642
641,WEEKDAY,trip_641_11,Pimprigaon,0,shape_641
633,WEEKDAY,trip_633_10,Ma Na Pa Main Stand,0,shape_633
641,WEEKDAY,trip_641_12,Pimprigaon,0,shape_641
642,WEEKDAY,trip_642_15,Nageshwar Vidyalaya Chikhli,1,shape_642
633,WEEKDAY,trip_633_11,Ma Na Pa Main Stand,0,shape_633
641,WEEKDAY,trip_641_13,Pimprigaon,0,shape_641
642,WEEKDAY,trip_642_16,Nageshwar Vidyalaya Chikhli,1,shape_642
641,WEEKDAY,trip_641_14,Pimprigaon,0,shape_641
642,WEEKDAY,trip_642_17,Nageshwar Vidyalaya Chikhli,1,shape_642
633,WEEKDAY,trip_633_12,Ma Na Pa Main Stand,0,shape_633
642,WEEKDAY,trip_642_18,Nageshwar Vidyalaya Chikhli,1,shape_642
641,WEEKDAY,trip_641_15,Pimprigaon,0,shape_641
633,WEEKDAY,trip_633_13,Ma Na Pa Main Stand,0,shape_633
641,WEEKDAY,trip_641_16,Pimprigaon,0,shape_641
642,WEEKDAY,trip_642_19,Nageshwar Vidyalaya Chikhli,1,shape_642
641,WEEKDAY,trip_641_17,Pimprigaon,0,shape_641
633,WEEKDAY,trip_633_14,Ma Na Pa Main Stand,0,shape_633
642,WEEKDAY,trip_642_20,Nageshwar Vidyalaya Chikhli,1,shape_642
641,WEEKDAY,trip_641_18,Pimprigaon,0,shape_641
641,WEEKDAY,trip_641_19,Pimprigaon,0,shape_641
633,WEEKDAY,trip_633_15,Ma Na Pa Main Stand,0,shape_633
633,WEEKDAY,trip_633_16,Ma Na Pa Main Stand,0,shape_633
633,WEEKDAY,trip_633_17,Ma Na Pa Main Stand,0,shape_633
633,WEEKDAY,trip_633_18,Ma Na Pa Main Stand,0,shape_633
633,WEEKDAY,trip_633_19,Ma Na Pa Main Stand,0,shape_633
633,WEEKDAY,trip_633_20,Ma Na Pa Main Stand,0,shape_633
633,WEEKDAY,trip_633_21,Ma Na Pa Main Stand,0,shape_633
633,WEEKDAY,trip_633_22,Ma Na Pa Main Stand,0,shape_633
633,WEEKDAY,trip_633_23,Ma Na Pa Main Stand,0,shape_633
633,WEEKDAY,trip_633_24,Ma Na Pa Main Stand,0,shape_633
634,WEEKDAY,trip_634_0,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_1,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_2,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_3,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_4,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_5,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_6,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_7,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_8,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_9,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_10,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_11,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_12,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_13,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_14,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_15,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_16,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_17,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_18,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_19,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_20,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_21,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_22,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_23,Nageshwar Vidyalaya Chikhli,1,shape_634
634,WEEKDAY,trip_634_24,Nageshwar Vidyalaya Chikhli,1,shape_634
635,WEEKDAY,trip_635_0,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_1,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_2,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_3,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_4,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_5,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_6,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_7,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_8,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_9,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_10,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_11,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_12,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_13,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_14,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_15,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_16,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_17,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_18,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_19,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_20,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_21,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_22,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_23,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_24,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_25,Bhosari Terminal,0,shape_635
636,WEEKDAY,trip_636_0,Hinjawadi Maan Phase 3,1,shape_636
635,WEEKDAY,trip_635_26,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_27,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_28,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_29,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_30,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_31,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_32,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_33,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_34,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_35,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_36,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_37,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_38,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_39,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_40,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_41,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_42,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_43,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_44,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_45,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_46,Bhosari Terminal,0,shape_635
635,WEEKDAY,trip_635_47,Bhosari Terminal,0,shape_635
636,WEEKDAY,trip_636_1,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_2,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_3,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_4,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_5,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_6,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_7,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_8,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_9,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_10,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_11,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_12,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_13,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_14,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_15,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_16,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_17,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_18,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_19,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_20,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_21,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_22,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_23,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_24,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_25,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_26,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_27,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_28,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_29,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_30,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_31,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_32,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_33,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_34,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_35,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_36,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_37,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_38,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_39,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_40,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_41,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_42,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_43,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_44,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_45,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_46,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_47,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_48,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_49,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_50,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_51,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_52,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_53,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_54,Hinjawadi Maan Phase 3,1,shape_636
636,WEEKDAY,trip_636_55,Hinjawadi Maan Phase 3,1,shape_636
654,WEEKDAY,trip_654_0,Pimpri Road,0,shape_654
655,WEEKDAY,trip_655_0,Siddhanta College Sudumbare,1,shape_655
654,WEEKDAY,trip_654_1,Pimpri Road,0,shape_654
654,WEEKDAY,trip_654_2,Pimpri Road,0,shape_654
654,WEEKDAY,trip_654_3,Pimpri Road,0,shape_654
654,WEEKDAY,trip_654_4,Pimpri Road,0,shape_654
654,WEEKDAY,trip_654_5,Pimpri Road,0,shape_654
654,WEEKDAY,trip_654_6,Pimpri Road,0,shape_654
654,WEEKDAY,trip_654_7,Pimpri Road,0,shape_654
654,WEEKDAY,trip_654_8,Pimpri Road,0,shape_654
654,WEEKDAY,trip_654_9,Pimpri Road,0,shape_654
654,WEEKDAY,trip_654_10,Pimpri Road,0,shape_654
655,WEEKDAY,trip_655_1,Siddhanta College Sudumbare,1,shape_655
654,WEEKDAY,trip_654_11,Pimpri Road,0,shape_654
655,WEEKDAY,trip_655_2,Siddhanta College Sudumbare,1,shape_655
654,WEEKDAY,trip_654_12,Pimpri Road,0,shape_654
655,WEEKDAY,trip_655_3,Siddhanta College Sudumbare,1,shape_655
654,WEEKDAY,trip_654_13,Pimpri Road,0,shape_654
655,WEEKDAY,trip_655_4,Siddhanta College Sudumbare,1,shape_655
654,WEEKDAY,trip_654_14,Pimpri Road,0,shape_654
655,WEEKDAY,trip_655_5,Siddhanta College Sudumbare,1,shape_655
654,WEEKDAY,trip_654_15,Pimpri Road,0,shape_654
655,WEEKDAY,trip_655_6,Siddhanta College Sudumbare,1,shape_655
654,WEEKDAY,trip_654_16,Pimpri Road,0,shape_654
655,WEEKDAY,trip_655_7,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_8,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_9,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_10,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_11,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_12,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_13,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_14,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_15,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_16,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_17,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_18,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_19,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_20,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_21,Siddhanta College Sudumbare,1,shape_655
655,WEEKDAY,trip_655_22,Siddhanta College Sudumbare,1,shape_655
659,WEEKDAY,trip_659_0,Charholigaon Burde Vasti,0,shape_659
661,WEEKDAY,trip_661_0,Pimple Saudagar,1,shape_661
659,WEEKDAY,trip_659_1,Charholigaon Burde Vasti,0,shape_659
659,WEEKDAY,trip_659_2,Charholigaon Burde Vasti,0,shape_659
659,WEEKDAY,trip_659_3,Charholigaon Burde Vasti,0,shape_659
659,WEEKDAY,trip_659_4,Charholigaon Burde Vasti,0,shape_659
659,WEEKDAY,trip_659_5,Charholigaon Burde Vasti,0,shape_659
659,WEEKDAY,trip_659_6,Charholigaon Burde Vasti,0,shape_659
661,WEEKDAY,trip_661_1,Pimple Saudagar,1,shape_661
661,WEEKDAY,trip_661_2,Pimple Saudagar,1,shape_661
661,WEEKDAY,trip_661_3,Pimple Saudagar,1,shape_661
661,WEEKDAY,trip_661_4,Pimple Saudagar,1,shape_661
661,WEEKDAY,trip_661_5,Pimple Saudagar,1,shape_661
661,WEEKDAY,trip_661_6,Pimple Saudagar,1,shape_661
647,WEEKDAY,trip_647_0,Alandi,0,shape_647
656,WEEKDAY,trip_656_0,Alandi,0,shape_656
657,WEEKDAY,trip_657_0,Talegaon Dhabhade Maruti Mandir,1,shape_657
647,WEEKDAY,trip_647_1,Alandi,0,shape_647
647,WEEKDAY,trip_647_2,Alandi,0,shape_647
647,WEEKDAY,trip_647_3,Alandi,0,shape_647
647,WEEKDAY,trip_647_4,Alandi,0,shape_647
647,WEEKDAY,trip_647_5,Alandi,0,shape_647
647,WEEKDAY,trip_647_6,Alandi,0,shape_647
647,WEEKDAY,trip_647_7,Alandi,0,shape_647
647,WEEKDAY,trip_647_8,Alandi,0,shape_647
647,WEEKDAY,trip_647_9,Alandi,0,shape_647
647,WEEKDAY,trip_647_10,Alandi,0,shape_647
647,WEEKDAY,trip_647_11,Alandi,0,shape_647
647,WEEKDAY,trip_647_12,Alandi,0,shape_647
647,WEEKDAY,trip_647_13,Alandi,0,shape_647
647,WEEKDAY,trip_647_14,Alandi,0,shape_647
647,WEEKDAY,trip_647_15,Alandi,0,shape_647
647,WEEKDAY,trip_647_16,Alandi,0,shape_647
647,WEEKDAY,trip_647_17,Alandi,0,shape_647
647,WEEKDAY,trip_647_18,Alandi,0,shape_647
647,WEEKDAY,trip_647_19,Alandi,0,shape_647
647,WEEKDAY,trip_647_20,Alandi,0,shape_647
656,WEEKDAY,trip_656_1,Alandi,0,shape_656
647,WEEKDAY,trip_647_21,Alandi,0,shape_647
656,WEEKDAY,trip_656_2,Alandi,0,shape_656
657,WEEKDAY,trip_657_1,Talegaon Dhabhade Maruti Mandir,1,shape_657
647,WEEKDAY,trip_647_22,Alandi,0,shape_647
656,WEEKDAY,trip_656_3,Alandi,0,shape_656
657,WEEKDAY,trip_657_2,Talegaon Dhabhade Maruti Mandir,1,shape_657
647,WEEKDAY,trip_647_23,Alandi,0,shape_647
656,WEEKDAY,trip_656_4,Alandi,0,shape_656
657,WEEKDAY,trip_657_3,Talegaon Dhabhade Maruti Mandir,1,shape_657
647,WEEKDAY,trip_647_24,Alandi,0,shape_647
656,WEEKDAY,trip_656_5,Alandi,0,shape_656
657,WEEKDAY,trip_657_4,Talegaon Dhabhade Maruti Mandir,1,shape_657
647,WEEKDAY,trip_647_25,Alandi,0,shape_647
656,WEEKDAY,trip_656_6,Alandi,0,shape_656
657,WEEKDAY,trip_657_5,Talegaon Dhabhade Maruti Mandir,1,shape_657
656,WEEKDAY,trip_656_7,Alandi,0,shape_656
657,WEEKDAY,trip_657_6,Talegaon Dhabhade Maruti Mandir,1,shape_657
656,WEEKDAY,trip_656_8,Alandi,0,shape_656
657,WEEKDAY,trip_657_7,Talegaon Dhabhade Maruti Mandir,1,shape_657
656,WEEKDAY,trip_656_9,Alandi,0,shape_656
657,WEEKDAY,trip_657_8,Talegaon Dhabhade Maruti Mandir,1,shape_657
657,WEEKDAY,trip_657_9,Talegaon Dhabhade Maruti Mandir,1,shape_657
657,WEEKDAY,trip_657_10,Talegaon Dhabhade Maruti Mandir,1,shape_657
657,WEEKDAY,trip_657_11,Talegaon Dhabhade Maruti Mandir,1,shape_657
662,WEEKDAY,trip_662_0,Charholigaon,0,shape_662
657,WEEKDAY,trip_657_12,Talegaon Dhabhade Maruti Mandir,1,shape_657
648,WEEKDAY,trip_648_0,Hinjawadi Maan Phase 3,1,shape_648
662,WEEKDAY,trip_662_1,Charholigaon,0,shape_662
662,WEEKDAY,trip_662_2,Charholigaon,0,shape_662
662,WEEKDAY,trip_662_3,Charholigaon,0,shape_662
662,WEEKDAY,trip_662_4,Charholigaon,0,shape_662
662,WEEKDAY,trip_662_5,Charholigaon,0,shape_662
662,WEEKDAY,trip_662_6,Charholigaon,0,shape_662
648,WEEKDAY,trip_648_1,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_2,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_3,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_4,Hinjawadi Maan Phase 3,1,shape_648
663,WEEKDAY,trip_663_0,Pimple Saudagar,1,shape_663
648,WEEKDAY,trip_648_5,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_6,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_7,Hinjawadi Maan Phase 3,1,shape_648
666,WEEKDAY,trip_666_0,Bhosari Gavhane Vasti,0,shape_666
648,WEEKDAY,trip_648_8,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_9,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_10,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_11,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_12,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_13,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_14,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_15,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_16,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_17,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_18,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_19,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_20,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_21,Hinjawadi Maan Phase 3,1,shape_648
648,WEEKDAY,trip_648_22,Hinjawadi Maan Phase 3,1,shape_648
666,WEEKDAY,trip_666_1,Bhosari Gavhane Vasti,0,shape_666
666,WEEKDAY,trip_666_2,Bhosari Gavhane Vasti,0,shape_666
648,WEEKDAY,trip_648_23,Hinjawadi Maan Phase 3,1,shape_648
666,WEEKDAY,trip_666_3,Bhosari Gavhane Vasti,0,shape_666
648,WEEKDAY,trip_648_24,Hinjawadi Maan Phase 3,1,shape_648
666,WEEKDAY,trip_666_4,Bhosari Gavhane Vasti,0,shape_666
666,WEEKDAY,trip_666_5,Bhosari Gavhane Vasti,0,shape_666
648,WEEKDAY,trip_648_25,Hinjawadi Maan Phase 3,1,shape_648
666,WEEKDAY,trip_666_6,Bhosari Gavhane Vasti,0,shape_666
667,WEEKDAY,trip_667_0,Pimple Saudagar,1,shape_667
666,WEEKDAY,trip_666_7,Bhosari Gavhane Vasti,0,shape_666
666,WEEKDAY,trip_666_8,Bhosari Gavhane Vasti,0,shape_666
666,WEEKDAY,trip_666_9,Bhosari Gavhane Vasti,0,shape_666
663,WEEKDAY,trip_663_1,Pimple Saudagar,1,shape_663
666,WEEKDAY,trip_666_10,Bhosari Gavhane Vasti,0,shape_666
666,WEEKDAY,trip_666_11,Bhosari Gavhane Vasti,0,shape_666
663,WEEKDAY,trip_663_2,Pimple Saudagar,1,shape_663
666,WEEKDAY,trip_666_12,Bhosari Gavhane Vasti,0,shape_666
663,WEEKDAY,trip_663_3,Pimple Saudagar,1,shape_663
666,WEEKDAY,trip_666_13,Bhosari Gavhane Vasti,0,shape_666
663,WEEKDAY,trip_663_4,Pimple Saudagar,1,shape_663
666,WEEKDAY,trip_666_14,Bhosari Gavhane Vasti,0,shape_666
